2.176448744273553337e-01,-8.907905519915770842e-03,-5.049029040163403870e-02,8.071626103698886778e-02,-1.895144699577757663e-01,5.378139482546889089e-02,-2.007346005153123891e-01,1.040365450152308802e-01,-9.528556326995830245e-03,1.558375052019246934e-02,1.000000000000000000e+00,1.406544373416664939e-01,-1.104614070541192795e-02,1.514022891777849489e-01,2.522250616612469742e-01,1.807605015705446017e-01,1.139167475107089045e-01,1.787216964634884830e-01,6.622929219183351646e-02,1.652536812760774590e-02,1.045402204011457031e-01,2.232005349594181134e-02,-1.472012095801648046e-01,1.708458440848918403e-01,-8.185265314665161884e-02,9.158097860599904994e-02,-1.297930605232948953e-01,-9.149626872952867224e-03,2.371012582730049056e-02,5.545485741895709447e-02,-2.310602539524314950e-02,-3.017375349073609520e-02,-1.410621628914454639e-01,8.745322650556958122e-02,9.022381515039930300e-02,-1.221065533046151591e-01,-1.467782968279645051e-01,1.041356076631600597e-01,2.471319627583102446e-02,2.131586792720468332e-02,-2.610505537036406174e-03,4.267082443112110712e-02,-1.413203557829139090e-01,1.207109839315488875e-01
3.912764606338188511e-02,-1.813942538730564311e-02,1.493591099145635537e-01,-4.064996535020325846e-02,-1.000022207953625009e-01,1.091337430595628322e-01,6.176112010640492228e-02,-2.732346806659982988e-02,-2.116507487090289741e-01,1.310079581619930655e-01,1.406544373416664939e-01,1.000000000000000000e+00,5.369485024139074303e-02,-5.236582557039617947e-02,-1.610114184551982800e-03,4.316151320801865643e-02,2.904372919175605139e-01,-2.303349755080586481e-01,1.688400372665981863e-01,-6.102011631116649459e-02,2.420676788147293201e-01,-2.373774971879439102e-02,1.315969273024583941e-01,-4.091700879583992645e-03,-5.046372450227851886e-02,1.821102919413462862e-02,3.307511312902612355e-01,1.321197543645139805e-01,1.936346656401852218e-01,-1.606171320718836060e-01,-1.857202351306319332e-01,-4.531658453733077019e-02,-1.580403192721392680e-01,1.175710859124947660e-01,2.437163517278982117e-01,1.514701941795996709e-01,2.386091087566764024e-01,1.492998949020669583e-02,2.510127125007241000e-01,-1.785944801856493014e-01,-2.513589885780997957e-01,-1.206031368604410792e-01,-4.998535655478994477e-02,3.244649009069749263e-02
1.283322519705892284e-01,2.193705530054363903e-02,6.144602886683428467e-02,6.506044921212153498e-02,1.132408117929534219e-01,1.270214540445977480e-01,-2.116672667584543754e-01,7.149442734021864421e-02,9.642287825166516446e-02,-1.575546588088515276e-01,-1.104614070541192795e-02,5.369485024139074303e-02,1.000000000000000000e+00,-7.299993122397165080e-02,-7.769834390174225336e-02,-6.353460379255222723e-03,-7.292162484707770398e-02,1.313670444745241861e-01,4.122949349894258764e-02,-8.240813386759336667e-02,-1.471444635902719247e-02,8.756604735199745304e-02,-6.839424135817709360e-02,-1.341089274319292590e-01,-2.583359724317768613e-02,-1.865691014483536192e-01,-1.742341139729484678e-01,-1.055628237323620183e-01,-5.489976002729491517e-02,-3.390176507701395114e-02,-7.366911466406717360e-03,-1.354117475555693395e-01,1.002548260547180825e-01,5.143462068369606538e-02,-1.453282906215329073e-01,1.063974529930207524e-02,2.894557186267527338e-01,3.078815937734794353e-02,-5.106543018418481517e-02,-1.949356891856441620e-01,-3.627187382945066402e-02,8.004977470251754823e-02,-5.461835298957960771e-02,-1.471949021330477003e-01
1.677926603044285203e-01,6.996122362615192491e-02,-1.580832687567702011e-01,1.320880730098334954e-01,-2.813002139641487820e-01,-3.446108584919680643e-03,-2.364228362627688110e-02,-8.471560409470034470e-02,3.048083569909088020e-01,4.793696560982322469e-02,1.514022891777849211e-01,-5.236582557039618641e-02,-7.299993122397165080e-02,9.999999999999998890e-01,5.230976206840014520e-01,2.457433471548580162e-01,1.016375756300478272e-01,2.218497492531841808e-01,1.163203913204683207e-02,1.092086503685154586e-01,-1.186186342689433439e-02,3.501819597262921802e-01,-1.604524125904129295e-01,1.136239646381190238e-01,-9.462194434125173470e-02,1.551018425528148947e-01,-7.268960439424292184e-04,-2.514699686093804787e-02,1.149285736815861686e-02,-8.689709214408000704e-02,-1.977104009865369993e-01,1.596864281128671514e-01,-8.462481723296602643e-02,-2.161358384390823228e-01,-6.361650324871730156e-02,-1.412570055346708264e-01,-7.466405185582840331e-02,8.723428338485800237e-02,3.721464116958854429e-02,1.497952462525944939e-01,2.574548842875736820e-01,-9.437460299847945377e-02,6.871122192188831856e-02,-1.361552306556831904e-01
1.741317697565061551e-01,5.719480724688392331e-02,9.994192665630165229e-02,1.290002872214366381e-01,-2.390025181760200013e-01,8.016029510197142383e-02,-1.051207052751097493e-01,9.216715354728641230e-02,1.311097090270116061e-01,6.693474984455480281e-02,2.522250616612469742e-01,-1.610114184551982800e-03,-7.769834390174225336e-02,5.230976206840014520e-01,1.000000000000000000e+00,2.427451649781872112e-01,2.181756170405524387e-01,3.687132637350884479e-01,-5.838475511739675550e-02,1.562404341694009768e-02,1.443879809868176337e-02,1.825834057288789891e-01,-7.724908638371773273e-02,7.958852869376172035e-02,-1.729597382587417242e-01,1.322297436873810517e-01,-1.744454084183139075e-01,8.044070879902676108e-02,-9.008450668566572728e-02,-1.207788490153723221e-01,-1.270638428976908763e-01,1.420013265201600927e-01,-1.949915740568406164e-01,-1.418157212839223080e-01,-5.725932939523920712e-02,6.468224184277589217e-02,-9.311397511922446524e-02,1.582853598853519728e-01,1.087112840887796000e-01,8.867082113517739395e-02,1.042487483870607468e-01,-6.529401714568657498e-03,-3.342243090447047371e-02,-3.613746943587600041e-02
1.623720524374660384e-02,-5.406581182602668290e-02,1.735341515851901439e-01,3.262053576255909970e-01,-2.874354433627193672e-01,-3.857554951953620637e-02,-9.813232560316012543e-02,-1.660313268620228766e-01,1.054424848068641479e-01,2.578776020477343417e-02,1.807605015705446017e-01,4.316151320801865643e-02,-6.353460379255223590e-03,2.457433471548580162e-01,2.427451649781871834e-01,1.000000000000000000e+00,1.846171529432605665e-02,2.573116564406234263e-01,-1.180243372223629128e-01,2.829097401911680465e-01,5.593444817677137998e-02,2.115210057939174715e-01,-7.395793013931571680e-02,1.012162443055516503e-01,2.025933158868387096e-02,4.716104567296840189e-02,-1.395113442608011955e-01,-9.365116984097286712e-02,-1.168387274733385800e-01,-1.281065963211494851e-01,-2.611202929182388638e-02,-2.453050106366706506e-01,-1.421334312498769570e-01,1.113101322474444738e-01,-8.978021397145581617e-02,8.350864314094710861e-02,-2.516529482813100946e-02,1.765947637603990095e-01,-9.277843559362564108e-02,-4.516822732680444985e-02,-1.103019321447308715e-01,-3.752571992704691571e-03,-2.427580038056870171e-01,-1.840937593250055373e-03
1.979149158082321378e-02,-2.632590509774416221e-01,1.590262215648430288e-02,-7.067662504105509669e-04,-1.659851706271457325e-02,2.142367733718184009e-01,1.872938189497002359e-01,1.330156256714432050e-01,-2.557720992486468142e-02,1.412466802656999199e-01,1.139167475107089045e-01,2.904372919175605139e-01,-7.292162484707770398e-02,1.016375756300478272e-01,2.181756170405524387e-01,1.846171529432605665e-02,9.999999999999997780e-01,1.564307606924360348e-04,3.734123760475238640e-02,2.308955929173402838e-02,2.311020956888265587e-02,-1.795451370630722632e-02,1.372592092083466282e-02,1.196043001892855562e-01,1.467095736297064912e-01,1.785197085672613482e-01,1.675574688175611726e-01,2.145671251850305439e-01,3.263742570077950989e-01,-2.586170197212417921e-01,-2.661069902791028952e-01,3.841498173194534127e-01,-1.799537992210709092e-01,-3.542148395957547824e-01,2.536253550909778332e-01,3.053285518229605922e-01,1.270501571481645331e-01,1.371010011164173481e-01,2.280295845244531827e-01,2.003009262288504289e-01,-4.907592230884148289e-03,-1.128528872061411309e-01,8.136741320613065376e-02,-4.912290838128689774e-02
1.089609228823807258e-01,2.950697996422937258e-02,5.414201136251366175e-02,1.740625975119531599e-01,-4.547154596699717194e-02,2.212001700453340436e-01,-1.335355078823806940e-01,1.085247182440519931e-01,3.102673267289642878e-01,-2.163577363988784807e-01,1.787216964634884830e-01,-2.303349755080586203e-01,1.313670444745241861e-01,2.218497492531841808e-01,3.687132637350884479e-01,2.573116564406234263e-01,1.564307606924360348e-04,1.000000000000000000e+00,-9.645806555759432743e-02,-2.826855490562737439e-01,8.929744863770891494e-02,1.670068309095870673e-01,-1.501811918749840769e-01,1.132391938201145337e-01,1.213406094091179221e-01,-8.257860011182045767e-02,-2.772772918400450148e-01,-1.319152772143249719e-01,-3.157271792409732658e-01,-1.812379330905372343e-01,-1.020567158916922262e-01,-1.174417428057614038e-01,-4.220006118837189846e-02,-5.405518776229725764e-02,-2.257087207836618314e-01,-5.078284694343054156e-02,-1.849798596105179105e-01,7.889119118233724193e-02,-1.564122484311546157e-01,3.045800637273909581e-02,-5.165620899689813555e-02,-1.131846210249533996e-02,-1.315026663111965310e-01,2.096109322402562192e-03
2.298616470370249895e-02,5.556516695326549349e-02,4.686054186337409305e-02,-1.941574470372203209e-01,-7.162009684842550461e-02,-1.073191579681088831e-01,-4.092245838098947791e-02,3.193020774682030216e-02,-1.028128142122808758e-01,-7.335077694697009210e-02,6.622929219183351646e-02,1.688400372665981863e-01,4.122949349894258070e-02,1.163203913204683207e-02,-5.838475511739675550e-02,-1.180243372223629267e-01,3.734123760475239334e-02,-9.645806555759434131e-02,1.000000000000000000e+00,1.309784135534420094e-03,-2.073808362716941106e-02,8.627445698472603619e-02,-9.088493330712982265e-02,3.835468120227763372e-02,7.897185748864264665e-02,1.549503281268143906e-01,1.304553209895255861e-01,-5.626824024263485380e-02,4.504069068138425586e-02,-7.326648683689944430e-02,-8.053946482284796149e-02,-5.503623549839206652e-02,3.926773962002802487e-02,2.275354952547224696e-01,1.040337164020433691e-01,-3.268497334523471493e-02,1.411985343240605428e-01,-1.017895590655259752e-01,1.187930847640166071e-01,-4.120331357619789331e-02,1.006109646417581854e-01,-2.010691170749954668e-02,-1.609441204910048648e-02,1.603007626452998824e-01
-9.241825079790749048e-03,4.133899234684879770e-02,-4.116183432652881224e-03,6.682953450236882309e-02,-1.237218775977374785e-01,-2.116522858359814185e-01,3.271288422658503309e-02,-1.485131387525134503e-02,-8.869685886239753181e-02,2.479712948974255315e-01,1.652536812760774590e-02,-6.102011631116648765e-02,-8.240813386759335279e-02,1.092086503685154586e-01,1.562404341694009768e-02,2.829097401911680465e-01,2.308955929173402838e-02,-2.826855490562736883e-01,1.309784135534420310e-03,1.000000000000000000e+00,-4.987130818654257614e-02,-7.986128789352092694e-02,-2.256931001293875291e-02,1.117104847872582851e-01,5.227675217207062436e-02,2.978859220176846012e-01,-3.893059813939128005e-02,2.031498188130763383e-01,2.054432536963629874e-01,-5.619211357385180822e-02,2.438036237326695332e-01,3.295811677085773439e-02,-9.647083205240214454e-02,7.615111046622095869e-02,3.847862763416824011e-02,1.553098595846207908e-01,3.696715954679569149e-02,2.095720819310999683e-01,4.971491346269129447e-02,2.394543050193933403e-02,7.179816812527513303e-02,1.981445824533887567e-01,8.484184575573087972e-02,1.322000328865580998e-01
-1.302230842722763501e-02,-7.756751854902305121e-02,-1.279575031281388331e-01,1.082627434457180543e-01,-1.181598462201916833e-01,3.370128934098154394e-01,5.422458673727339334e-02,-7.005715207669799272e-02,-3.036712034943584576e-02,1.932253058727091341e-02,1.045402204011456893e-01,2.420676788147293201e-01,-1.471444635902719247e-02,-1.186186342689433439e-02,1.443879809868176163e-02,5.593444817677137304e-02,2.311020956888265587e-02,8.929744863770891494e-02,-2.073808362716941106e-02,-4.987130818654257614e-02,9.999999999999998890e-01,4.347140246845337952e-02,-1.305048856550753908e-02,2.809617112990486221e-01,1.563130518735073859e-01,2.248273811174424097e-01,2.063695522470558041e-01,6.964392266638387563e-02,1.296657133601621104e-01,-2.904059185247296337e-01,-9.357267349900512399e-02,-2.418131897047956849e-02,-1.460115043733325735e-01,4.701920149692573325e-02,5.626146812377176565e-02,-1.138353865052835062e-01,3.178019260171470461e-02,1.463454489992484231e-01,1.071725252672641043e-01,-1.693397324185609565e-01,-1.672669559008969076e-01,-1.551305503347357451e-01,-1.239043021228954655e-01,1.037454159118795377e-01
1.900653456308098455e-01,2.030153794117961832e-02,1.194319520435625087e-02,8.944687886007011979e-02,-1.874408391058187406e-01,3.560216606908241099e-02,-2.310161485183123350e-02,-1.522899333811366107e-01,4.324120922078765195e-01,-1.037607758647906275e-01,2.232005349594180788e-02,-2.373774971879438755e-02,8.756604735199743916e-02,3.501819597262921802e-01,1.825834057288789891e-01,2.115210057939174715e-01,-1.795451370630722632e-02,1.670068309095870951e-01,8.627445698472603619e-02,-7.986128789352092694e-02,4.347140246845338646e-02,1.000000000000000000e+00,-4.012845339574982323e-02,2.168299359734408849e-02,3.974980283584771470e-03,6.608818502868893385e-02,1.156587850238831872e-01,-1.004095891749172409e-01,8.094231450053970128e-03,-5.756040361836352315e-02,-2.214099671965464866e-01,-6.188361709793293447e-02,1.099735536305121997e-01,-5.119776745286887948e-02,-3.923339840105793952e-02,-1.180464700867823735e-01,5.277463062826143192e-02,-4.789864390917290826e-02,-4.920444555542274195e-02,1.042850490735591495e-01,1.408332451900323190e-01,-1.463092789262788740e-01,4.812579433955935237e-02,-1.113762254614537178e-01
-1.516224213935450926e-01,2.333867073351346966e-01,2.916150626985138383e-01,2.752843340268408268e-01,4.910609220574469608e-02,-2.338395154802629661e-01,1.121378276430940596e-01,-3.375342237655906685e-01,3.291657469663106239e-02,-4.212002298040289083e-02,-1.472012095801648046e-01,1.315969273024583941e-01,-6.839424135817709360e-02,-1.604524125904129295e-01,-7.724908638371771885e-02,-7.395793013931571680e-02,1.372592092083466456e-02,-1.501811918749840769e-01,-9.088493330712982265e-02,-2.256931001293875291e-02,-1.305048856550754081e-02,-4.012845339574982323e-02,1.000000000000000000e+00,-1.326764232549676459e-01,-3.198354685350578430e-01,-1.733428757174608481e-01,5.935773298197131315e-02,2.618882558576988151e-01,4.444874303972669305e-02,-1.372115516123575685e-01,-2.658447996226383503e-01,1.197751723348251529e-01,5.021014156630090874e-02,2.831795214512333736e-02,1.642093224537289342e-01,5.150311687921717008e-01,2.672788681142155287e-01,-4.158568903070411493e-02,2.973276878134540890e-01,3.286965308238749550e-01,-3.303588273153363480e-02,-2.792814067336976125e-01,1.030325181276799118e-01,1.617954207447397930e-01
1.939741614328024943e-01,3.240219395556468568e-02,-7.640224374533707841e-02,8.135720379512570433e-02,-8.662128267396694559e-02,-3.778492903786871693e-02,2.396624531007398029e-01,-1.048982666042415496e-01,-3.859628584827626968e-02,-2.428894467052571983e-03,1.708458440848918403e-01,-4.091700879583993512e-03,-1.341089274319292590e-01,1.136239646381190377e-01,7.958852869376172035e-02,1.012162443055516503e-01,1.196043001892855562e-01,1.132391938201145337e-01,3.835468120227762678e-02,1.117104847872582851e-01,2.809617112990486221e-01,2.168299359734408849e-02,-1.326764232549676459e-01,9.999999999999998890e-01,3.538580821652758668e-01,5.812387189543607446e-01,1.176141805534231810e-01,1.904970771323336032e-02,2.045798344618982023e-01,-9.679370920352570185e-02,-7.472697313113173256e-02,1.930468076083193818e-01,-1.158663241399538191e-01,-2.003781235776351810e-01,4.571666449359751416e-01,8.499168154238315176e-02,-9.167930783389094396e-02,2.770501508488972323e-02,3.364376468292483713e-01,2.647868228559125958e-01,1.589508956414812102e-01,-1.393126836681231051e-01,2.842985182497642649e-02,2.854056393758633847e-01
-1.206428245896570828e-01,-1.586840476199288252e-01,-8.036537904762436346e-02,-2.682046869912437792e-01,1.029173087485154847e-01,5.826356544519666059e-02,2.723959257380174637e-01,1.945518130436848375e-02,6.147283366233805696e-02,-4.848589231364536928e-02,-8.185265314665161884e-02,-5.046372450227852580e-02,-2.583359724317768960e-02,-9.462194434125174858e-02,-1.729597382587417242e-01,2.025933158868387443e-02,1.467095736297064912e-01,1.213406094091179360e-01,7.897185748864264665e-02,5.227675217207061742e-02,1.563130518735073859e-01,3.974980283584770603e-03,-3.198354685350577875e-01,3.538580821652759223e-01,1.000000000000000000e+00,2.809968239383918709e-01,2.950227997321648310e-01,5.004494349361566369e-02,1.337206655648359721e-01,-2.021915090191125641e-01,1.547217392700308836e-01,1.321524210859636450e-01,-1.168550419705619847e-01,1.918157357565990467e-03,1.076918328447745710e-02,5.606497491880422374e-02,-1.185014226908558815e-01,5.346201435515448436e-02,-5.817345577247790694e-02,-1.351118574229842328e-01,-3.447814597661471442e-02,6.147452778564899134e-02,-1.124958001710564814e-01,-4.666648985886182044e-02
