1.005644041611411695e-02,9.208028955617965014e-03,9.287320598206354194e-03,6.914909047010444482e-03,9.378824383660581618e-03,9.200511852431425552e-03,1.100417815799284611e-02,1.127567734058324694e-02,9.329846717470561407e-03,9.952794302561950371e-03,1.186612868916153696e-02,1.075936047542581930e-02,9.082472834582987209e-03,1.045987570064891257e-02,8.700468632678051706e-03,9.587657302179719912e-03,1.045781099528869662e-02,9.605135838325087189e-03,1.011364509934322038e-02,1.000268489676153956e-02,9.819051192252922430e-03,1.015407993060007952e-02,9.690507474636211524e-03,9.382488847181482544e-03,8.632443003013785462e-03,1.083313231665356847e-02,3.179326747833507300e-02,9.964052898517974585e-03,1.079209959174148165e-02,9.362457072057718543e-03,1.120535184821722444e-02,9.857458601392326061e-03,1.117195404937520314e-02,9.565122557244188847e-03,8.838930845096175382e-03,1.015498231807493434e-02,1.192996014468736439e-02,1.142101413240307131e-02,9.632791510981510499e-03,9.594050156750777089e-03,1.102854047444456337e-02,9.424063229922362284e-03,9.671118158365103398e-03,9.872828252462705415e-03,9.347842883044561388e-03,9.903835721588838750e-03,9.493560358205189315e-03,1.053126680221309029e-02,9.472997060770118466e-03,9.873075418517575016e-03,1.157194722941921536e-02,1.108321754552929646e-02,9.570884030822544158e-03,9.222713987877755731e-03,1.112232630657388616e-02,1.168471617894417842e-02,1.117004607768489963e-02,9.672126499384859494e-03,9.773384597312457719e-03,9.056749489474611239e-03,8.944254679532363111e-03,9.178974579077053136e-03,9.159907647090728341e-03,9.285411796481747235e-03,9.657259354568988388e-03,1.060795478881264645e-02,9.732734115176212147e-03,9.474141231404564073e-03,1.016308815607792730e-02,1.115280529604925977e-02,9.494631655312540247e-03,1.345909738249508047e-02,1.110053032352641307e-02,1.054333326821183490e-02,9.850240440539193357e-03,9.609547450269704735e-03,9.588530858592564723e-03,1.058142508568136846e-02,1.014024951074040184e-02,1.024217385480277916e-02,1.138740064090993515e-02,9.549136529508532242e-03,1.076742186147114366e-02,8.745276450599479348e-03,9.444808168185065550e-03,9.340712318728345079e-03,8.898888731707637820e-03,1.059665023510975024e-02,9.098844854001498020e-03,1.077943739352377542e-02,9.587520890087949943e-03,8.679933940946692877e-03,9.763913393675438535e-03,1.061038820294844462e-02,8.808653107148700992e-03,9.988281791213615354e-03,9.677148851131380652e-03,9.723082656843460778e-03
9.936078900931550814e-03,9.909499459159698542e-03,1.017204284263335985e-02,6.828728342192828815e-03,9.941156008183911486e-03,9.721485251124623028e-03,1.016732688091669112e-02,1.065711874791058777e-02,9.208488945187861055e-03,1.028499816988406694e-02,1.075182526115980169e-02,9.519019256434725976e-03,9.928233015192076613e-03,8.993973022779603449e-03,9.603183094664480626e-03,9.778725860085473592e-03,9.332318337091024402e-03,9.309096562599773403e-03,9.454483562511615050e-03,9.843324446666440464e-03,1.016252452890491730e-02,9.911450668163467731e-03,1.003133757471689688e-02,9.567962023828840978e-03,9.532048075576761426e-03,9.923130614965374255e-03,9.964052898517979789e-03,3.100572507002763781e-02,1.011254127717348648e-02,9.653657600478588244e-03,9.968447940199203286e-03,9.900202861342051811e-03,1.025754036400727646e-02,1.417210551547904741e-02,1.129299913424536284e-02,1.059420843996396362e-02,1.019701935399145408e-02,1.070717608905255927e-02,9.832488414362247978e-03,9.697132093668937858e-03,9.307752754716404689e-03,9.299914392278131256e-03,9.563901672138993421e-03,1.019839337836541369e-02,1.008922452760688260e-02,1.018236736916625432e-02,1.056190268056983808e-02,9.162497679825611085e-03,9.695123689643191447e-03,9.135464891874979509e-03,1.015838349520883747e-02,9.842451679069609896e-03,9.936617752879649268e-03,9.321442043347526185e-03,9.978554769642216868e-03,1.076246205114682677e-02,1.062655676853413618e-02,1.032978119185101219e-02,9.568884596299504289e-03,1.016157753311092843e-02,1.035153590891531306e-02,9.888743101079046360e-03,9.901246724393809526e-03,1.014787026242814152e-02,1.029670301792672688e-02,1.040338213533487620e-02,1.065049211810245935e-02,1.008291679757986233e-02,9.676378433580139909e-03,9.672659982301320264e-03,1.087427323788846094e-02,1.020227548490977056e-02,1.118575775651352126e-02,1.068332480837626448e-02,1.027595068152934062e-02,9.576082421377469026e-03,9.498738066669898394e-03,9.918124212420852126e-03,1.038453676264168568e-02,1.065832807877803955e-02,1.155033584442749853e-02,9.140022693423987751e-03,9.655987053432962472e-03,9.559088915565774544e-03,9.695157932288577321e-03,9.951212641647142615e-03,1.007393547597676062e-02,9.692197933352967448e-03,1.001479061711172368e-02,1.075507826632475170e-02,1.063408108830122233e-02,9.475115964624348380e-03,1.003297266889840479e-02,8.772413430697711609e-03,9.684922366972506524e-03,1.017796899252039651e-02,9.580839173916867735e-03,9.516447524517263751e-03
9.899978793236402161e-03,8.881168748065852367e-03,8.082409411874498517e-03,7.698147187444833763e-03,1.039675973879254818e-02,9.300381889360456733e-03,1.089241116763289656e-02,8.917065723218601386e-03,9.513525175899708100e-03,8.932761181852225119e-03,1.080523452844489585e-02,1.001933266286394834e-02,1.026401217985131557e-02,1.065868743265819922e-02,9.900194320201142692e-03,1.109622640545069976e-02,1.122708241677652929e-02,9.696083457907327813e-03,1.180577340144927170e-02,1.173073575146047973e-02,1.045533804084669040e-02,9.603537507434090070e-03,8.878375595436784062e-03,9.817850730034124659e-03,1.050212129059262083e-02,9.234327193665917144e-03,1.079209959174147644e-02,1.011254127717348822e-02,3.940348556812030278e-02,9.525613520652341168e-03,1.049428052998394902e-02,1.035691212937656092e-02,1.033652043126718871e-02,9.767874190000224929e-03,9.205142368287037510e-03,1.023767231873823173e-02,9.954832878633789253e-03,9.828080755651771513e-03,9.262028551124972323e-03,1.006301776013960800e-02,9.721579376703081213e-03,1.150634136172519820e-02,9.700357147555863091e-03,9.056523843200608645e-03,8.947701441925167212e-03,8.841806255616981372e-03,9.281642207634171679e-03,1.103460032475534446e-02,1.017581590213846067e-02,9.453162688297897173e-03,9.444025625296814316e-03,8.670317127466749263e-03,1.068478890578248089e-02,1.085755400968934498e-02,1.088924935991146016e-02,8.082103432771090001e-03,1.005781527661943169e-02,1.059044990253400070e-02,9.622809034877265535e-03,8.703507496131239474e-03,9.077854526676440092e-03,9.844050054862276203e-03,8.907918953447170954e-03,8.064739884902472067e-03,9.869136775928171249e-03,1.098663394217902836e-02,9.558268068627660818e-03,8.702420273228516842e-03,9.649307122783631549e-03,1.031903350942787317e-02,9.576056026660249854e-03,9.697385150226275202e-03,1.187717135006850777e-02,1.143346780655844774e-02,1.032419380327386470e-02,1.079430661193222715e-02,1.024523193177164122e-02,8.017197499084265447e-03,1.129872430288891318e-02,1.007003098741631082e-02,9.361109930159964079e-03,9.882699226822449709e-03,9.671008148008830921e-03,9.893356737767445078e-03,1.053372490203830295e-02,9.252963027178089106e-03,9.017332185427063759e-03,1.234708183979569066e-02,8.378380131187650529e-03,8.040578845734025829e-03,9.990807707993633324e-03,9.992899348320401567e-03,9.843168665977159934e-03,1.302381705981602369e-02,1.071734899839208756e-02,8.599946158621540188e-03,9.859877831156044561e-03,1.040899614968413336e-02
9.934470303114865605e-03,1.005645766552616324e-02,1.026776823595737347e-02,6.067249302255399782e-03,9.803034221610757923e-03,1.007443038326958328e-02,9.567486546351729529e-03,1.008933624403059691e-02,1.751598098328463818e-02,1.011404820351571518e-02,9.733647183573385445e-03,9.849539937811976550e-03,1.140247102734793551e-02,1.003205992203805817e-02,9.792769005837620097e-03,9.484994477037187594e-03,9.766586551067798008e-03,1.228209117225710460e-02,8.813038721175840001e-03,9.643002896226686091e-03,9.447991349656063853e-03,1.013102524135022289e-02,1.010720754409210817e-02,1.007256711485932099e-02,1.018727125425057146e-02,1.058529780326639136e-02,9.362457072057716809e-03,9.653657600478586509e-03,9.525613520652337698e-03,2.447630748081006460e-02,9.665942682294573554e-03,1.032977302423385493e-02,1.048264822736701997e-02,9.776264576045161012e-03,1.070369234744254251e-02,9.996618883502356862e-03,1.020813871783804276e-02,9.955645827377863216e-03,9.852011266457147073e-03,1.015047394033734805e-02,1.523141091826346431e-02,9.596374789080390835e-03,9.709637982881958243e-03,1.022745238902935880e-02,9.873094304231985752e-03,1.000035757815674435e-02,1.041180144651513741e-02,9.571074149354456481e-03,9.699094598024655955e-03,1.072229894686867364e-02,9.839302101283763785e-03,9.887777469746145131e-03,1.022935989367822728e-02,9.665370024443713931e-03,9.838933520838706592e-03,1.066266899154343605e-02,9.508976796004426149e-03,9.808552426707658686e-03,9.834358141674113055e-03,9.989877672422837335e-03,1.006233684072988660e-02,9.936717897712978032e-03,1.003330293470646416e-02,1.025289619542722568e-02,1.106088808260685501e-02,1.012204348871023271e-02,9.493912403537167408e-03,1.014407076275630586e-02,9.972363453367579303e-03,9.286696079397083192e-03,1.018431085673329045e-02,1.017065283655934661e-02,9.860777635746635281e-03,8.999736567278629820e-03,9.620852890915868039e-03,9.291201439808351864e-03,9.568420654689994281e-03,1.003762773977997375e-02,9.942771460188539606e-03,9.865968587540232745e-03,1.023085434302647631e-02,9.352268441761771647e-03,1.040614280033331715e-02,9.818096715592574894e-03,9.966965083809299283e-03,1.061181107987871526e-02,9.605174417336000137e-03,8.630171478877606689e-03,1.026887696835424371e-02,1.010042584539644003e-02,9.828241254894867079e-03,1.001036726973176388e-02,1.148780179416190872e-02,9.030813129577335355e-03,9.452107339557097240e-03,1.045659445283913733e-02,9.871251870154919630e-03,9.695644308114471227e-03
9.119098854432388518e-03,9.242117567757404673e-03,9.179746782912234088e-03,6.770953455555307580e-03,8.882259557386041823e-03,9.318890968204813011e-03,1.023768590941434402e-02,1.105600045066016876e-02,9.179669083426782519e-03,1.039827017014505195e-02,1.105699237044206230e-02,1.140556235367803581e-02,9.372270690597497844e-03,1.067120062945501810e-02,9.154300266115401180e-03,9.740537635521386017e-03,9.504860499489779790e-03,9.198609445927943828e-03,1.016604456968437861e-02,1.010201400093846055e-02,1.065101259416610657e-02,9.388045452548871017e-03,9.134131232442072729e-03,9.768826571161863884e-03,8.962071933015142849e-03,1.095091982083158319e-02,1.120535184821722444e-02,9.968447940199205021e-03,1.049428052998394902e-02,9.665942682294561411e-03,3.048329271152002556e-02,9.831690160828786620e-03,1.015474864356518021e-02,9.320293035812844337e-03,9.601563463607522622e-03,9.571213796284306144e-03,9.943040761808271191e-03,1.105988947819223217e-02,9.397892609792537350e-03,1.047458169100520288e-02,1.083429969262328894e-02,9.395354466663291201e-03,1.046480798888332550e-02,9.521621098140829742e-03,9.950877439607595451e-03,9.769077044601722631e-03,1.071765127620518017e-02,1.036013668903591582e-02,1.044263722527353187e-02,9.917978844481452685e-03,9.996587433068533646e-03,1.014895757798811235e-02,9.844367695510699082e-03,1.026373626518683503e-02,9.925852895496399889e-03,1.013933286960056780e-02,1.186709946655081956e-02,9.992034800411197723e-03,1.068089208969692609e-02,9.203801636018213092e-03,9.345768652612598468e-03,8.977805381658177444e-03,9.457245397588612615e-03,9.192588220418199119e-03,9.938882593468227264e-03,1.170604526810077248e-02,9.496896202165457448e-03,8.801848350753158426e-03,1.165604485905221560e-02,1.067573318785988538e-02,1.137308012053136162e-02,1.004048586851403156e-02,1.091572484281730197e-02,1.139783975775786329e-02,1.015647867215978793e-02,9.634643474982811789e-03,9.980454945579825959e-03,1.044276397654674525e-02,1.181631714903222559e-02,1.048333689554136090e-02,1.145016657807255457e-02,1.041877630460909948e-02,1.062607662404199162e-02,9.237276617273375637e-03,9.718694824025994952e-03,9.154657073993927377e-03,1.017345506756359326e-02,1.001828975446567710e-02,9.320971051674476274e-03,1.070331418552449183e-02,9.827723079616670909e-03,9.102642389941595705e-03,9.920622253530681292e-03,9.325399332152038354e-03,8.484832912176394626e-03,1.017153241162344936e-02,9.862960465528492968e-03,9.771198542978471249e-03
9.522669438943059950e-03,1.030017351201493320e-02,1.039022187877294660e-02,6.282805300160529058e-03,8.878875416321480377e-03,9.719706725224630181e-03,9.795406904091962311e-03,1.039822732578885717e-02,1.052684762604972485e-02,1.004878824161850766e-02,1.006751770638624616e-02,9.777209880362824554e-03,1.176295136679122132e-02,1.039575174816918628e-02,9.657985553272319459e-03,1.049730712834038432e-02,1.069245929640945218e-02,1.018978671369360524e-02,9.622629346304100578e-03,1.046767631449538674e-02,9.599322440961568018e-03,1.021930118606203565e-02,1.029003411328970573e-02,1.054314607016997377e-02,9.574021154812739284e-03,1.050638139387410214e-02,9.857458601392331266e-03,9.900202861342058749e-03,1.035691212937655745e-02,1.032977302423385493e-02,9.831690160828783151e-03,2.624638060879537493e-02,9.191237125046365294e-03,9.750775630070280392e-03,9.830574352766538113e-03,9.879048081188621447e-03,9.845606484632308045e-03,1.017471517963667270e-02,9.746639939225993504e-03,9.720780052032881521e-03,9.689422044675594439e-03,1.043254085292300709e-02,1.025954669986697473e-02,1.054270554428132084e-02,1.033407676417869708e-02,9.952555929587457439e-03,9.896640064192073483e-03,1.079709647316930317e-02,9.724075803919230224e-03,1.072738849298575381e-02,1.083909784391213355e-02,9.523998239728806783e-03,1.018825211277272699e-02,1.041949716941306496e-02,9.965977432450612641e-03,1.112722290961919679e-02,1.029746980931707696e-02,9.515460134684529045e-03,1.079407279991017460e-02,1.013162381531084073e-02,1.003503775505464914e-02,9.202245615212522808e-03,1.004479717918163421e-02,1.037631607758046984e-02,1.000804231844405930e-02,1.086264296783968561e-02,9.827546506225777814e-03,1.032221136993114949e-02,9.715701992458693551e-03,1.036199843445415915e-02,9.708609710676441296e-03,1.040250438853486566e-02,1.021110933591324980e-02,9.312762097258758809e-03,9.457658053296954387e-03,9.388222190055157262e-03,9.684114039046943373e-03,1.004933657112353808e-02,1.094690780979335788e-02,1.016861134691288138e-02,1.022660711093252399e-02,1.039137901905797662e-02,9.784397322295889862e-03,9.733570390275420037e-03,1.020206913662847180e-02,1.000025347815687062e-02,9.678328543232896097e-03,9.835219120852495625e-03,1.014651335084978435e-02,1.028507450683699941e-02,9.519339552031541932e-03,9.520420184267189972e-03,9.974178467890183405e-03,1.015978279858615121e-02,9.118611953232167236e-03,1.034411857336582814e-02,1.105059705851046785e-02,1.039544472415368861e-02
9.626644569970945614e-03,8.848845518380187014e-03,9.265613535833036596e-03,7.023280991536804720e-03,1.008709845258583954e-02,9.651420626807660427e-03,1.091693473735282430e-02,1.108503475718986345e-02,1.038737480441006937e-02,1.003163642974902459e-02,1.115928428671439550e-02,1.040625098554258735e-02,9.840146945729173061e-03,1.030218150106237268e-02,9.309847860098249134e-03,9.932024457525738884e-03,9.985494616922590411e-03,9.578594762986721717e-03,1.062219448679745104e-02,9.086342047094258037e-03,1.229480059043680344e-02,8.831078894535399765e-03,9.037141950339548646e-03,8.639380062347592690e-03,9.763942604243557380e-03,1.050504220184771652e-02,1.117195404937520835e-02,1.025754036400727473e-02,1.033652043126719218e-02,1.048264822736701650e-02,1.015474864356517848e-02,9.191237125046367029e-03,3.279761836454670593e-02,1.003905293550078071e-02,9.099198129857056713e-03,1.074870498597759946e-02,9.877297771342222893e-03,1.137133673768595497e-02,9.546717107035362915e-03,1.135144019633839603e-02,1.084738641603135052e-02,9.586587621241926538e-03,9.329413752368474755e-03,9.842482430104026667e-03,9.192806771011648170e-03,1.093875508494830673e-02,1.031795204542765819e-02,1.046139408068950255e-02,9.964246010357011643e-03,9.840956569647420910e-03,1.004399612908681884e-02,1.116730722476016666e-02,9.377015268092604369e-03,9.722501700078763770e-03,1.067814726408285522e-02,1.058081228887679595e-02,9.596972024000170395e-03,9.397086709041277755e-03,9.636004963300495024e-03,9.029858019621335788e-03,9.095349753289475037e-03,1.020277043157163076e-02,9.313946469395456562e-03,9.248738428629414352e-03,9.472715253928598242e-03,9.745213649518160576e-03,9.922795871056164577e-03,9.192172844511134824e-03,1.051109595624526855e-02,1.030830791862510053e-02,1.049363834431505174e-02,1.180864355832884904e-02,1.154991567303859795e-02,1.065658730622885686e-02,1.020467476842061919e-02,9.650229223510092130e-03,9.585871062302953743e-03,1.018099723537718194e-02,9.147739342017192563e-03,1.141950304810919990e-02,1.119901535286003079e-02,9.397320561727220967e-03,1.026442013478227021e-02,9.184255758700909933e-03,9.554226302296030954e-03,9.908358331072753336e-03,9.598859409362187761e-03,8.897353954223790468e-03,9.440758872262490151e-03,1.131740398746449751e-02,9.849063661248875015e-03,9.159393027390064224e-03,1.125321286996749590e-02,9.023876289775394771e-03,9.197910365307031266e-03,9.724967459975544792e-03,9.234022718174037317e-03,9.889344685269070220e-03
1.006803955826205028e-02,1.062105011961449706e-02,1.046821150672883928e-02,6.536378055114118804e-03,1.025784170922295832e-02,9.887540075999855932e-03,9.524329784158503537e-03,1.067576499311896632e-02,9.687140826901644713e-03,1.010116762931240544e-02,1.060235407355764568e-02,9.493662102115088888e-03,9.940065381260033625e-03,8.818097622553066825e-03,1.004471875103534612e-02,9.869422022929145652e-03,9.169473893801372358e-03,9.814794921197564359e-03,9.375131140059896062e-03,9.302274693917087986e-03,1.038011523177097446e-02,1.037724089620733342e-02,1.039055364606502295e-02,1.007060261412157445e-02,9.627470894350101741e-03,9.980115830314334122e-03,9.565122557244187113e-03,1.417210551547904568e-02,9.767874190000226664e-03,9.776264576045164481e-03,9.320293035812842602e-03,9.750775630070283861e-03,1.003905293550078591e-02,2.840773094513381405e-02,1.158640710190856314e-02,1.044482826135140555e-02,9.787404750873690898e-03,1.078783400039884724e-02,9.898411527045632152e-03,1.030739299747744642e-02,9.316640203936920467e-03,9.876630390700741682e-03,9.803184048389798622e-03,1.075860056271656963e-02,1.028183328605985353e-02,1.081494311195907616e-02,1.011849704851295294e-02,8.831276783350550108e-03,1.010302086501820018e-02,9.414542627143465334e-03,1.070080139939382641e-02,1.021125726205905984e-02,1.021119930882838887e-02,9.525855060721890796e-03,9.849125194762352320e-03,1.058802459281647616e-02,9.109686611120638988e-03,9.728267554455919189e-03,9.823349998859611659e-03,1.018961146406852786e-02,1.020719694013257420e-02,9.983016628925983280e-03,1.028030308686149648e-02,1.050274184097319159e-02,9.882901631725501262e-03,1.004136640309540550e-02,1.031543395594939835e-02,1.053533026466960121e-02,9.752821693868920713e-03,9.500885153801577956e-03,1.056462697279777346e-02,1.039457257814903855e-02,1.066488736585945521e-02,9.916501687685255403e-03,1.032876879494833665e-02,9.635318837248461887e-03,9.650272372599980053e-03,9.773828469682490847e-03,8.635628938001778040e-03,1.102044428119722079e-02,1.063374954151189052e-02,1.002912564487692081e-02,9.664259525724843564e-03,9.850246521411025469e-03,1.021259108907157653e-02,1.009644177874599071e-02,1.064821479555762805e-02,9.152823150611772221e-03,1.055904889659183693e-02,1.030162980737185652e-02,1.041340849610176630e-02,9.170847128391206721e-03,9.773408814389194024e-03,9.471844985900880129e-03,9.712477670385933140e-03,1.023388988225834226e-02,1.049656820938186901e-02,1.004117279063600036e-02
1.087717577591705738e-02,1.103205307730560636e-02,1.179556753035258289e-02,5.770837153481893009e-03,1.029563426887431833e-02,1.106122943395628638e-02,9.886081613334797569e-03,9.622252366483490665e-03,1.011657286945444670e-02,1.019973902366414463e-02,9.250551183473919303e-03,9.610842757014652002e-03,1.071616844164112632e-02,9.514770760325346605e-03,1.087051921824366656e-02,1.008166228071809625e-02,9.303857516106833064e-03,1.021441623237955183e-02,9.321007538102639781e-03,9.315244278846293580e-03,9.905300645548658495e-03,1.006794042184111504e-02,1.094755006863191125e-02,1.020654668638087091e-02,1.012464190848532015e-02,1.024909703587710899e-02,8.838930845096177116e-03,1.129299913424536284e-02,9.205142368287037510e-03,1.070369234744254945e-02,9.601563463607534765e-03,9.830574352766541582e-03,9.099198129857051509e-03,1.158640710190856314e-02,2.214317324406653298e-02,1.026050034129203162e-02,9.633554492392268354e-03,9.509189295575414327e-03,1.072247825936226660e-02,1.028322054939101796e-02,9.984728139142138789e-03,9.539365513410004785e-03,1.006638156296288042e-02,1.063725340852034185e-02,1.051731080197885332e-02,1.041356511090848862e-02,1.014124868320257986e-02,9.260920016706320965e-03,1.009469358404033353e-02,9.845514259835683873e-03,9.643857208801181677e-03,9.318451496287493904e-03,1.056431906438191036e-02,1.037727560639276417e-02,8.922995568340016947e-03,9.135292140422170137e-03,1.003097750959540228e-02,1.058761458580530744e-02,1.027451129634800002e-02,1.146487879143368374e-02,1.186389639993315481e-02,1.050698203223464182e-02,1.148619617972424130e-02,1.178396493306395863e-02,1.004989415374200196e-02,9.240865790189867549e-03,1.053601985647992234e-02,1.105769029198474217e-02,9.846536300797424646e-03,9.532805263337888052e-03,9.793678331771533963e-03,9.530697155996544975e-03,9.379034733488948034e-03,9.286823955359721494e-03,9.692458536189796706e-03,9.693675456221267916e-03,9.657977051593389164e-03,9.915627363075765408e-03,9.185568080709817160e-03,9.890624002479000282e-03,9.578387913403766524e-03,9.462702285828962848e-03,9.790637882504081568e-03,1.117102184150598095e-02,1.040928857810440034e-02,1.090671821357606409e-02,1.044417173484829195e-02,8.890627710983442164e-03,1.176026578455226061e-02,9.893534586785285995e-03,1.104079082767892191e-02,1.139153891447393721e-02,9.829581288977947903e-03,8.385285444998377691e-03,9.949716658115538570e-03,1.092218539475369593e-02,1.045221262282969993e-02,9.901278087458196403e-03
9.450555202503195876e-03,1.033352542357143626e-02,1.044263629458360917e-02,6.275422368373014502e-03,9.301411839341262172e-03,9.853647496782783413e-03,1.013330331861575506e-02,9.838627131821814711e-03,1.046559683430554888e-02,1.024645597780507109e-02,1.014230205541391192e-02,1.045508357760126412e-02,1.043809356731005729e-02,9.356331906428969059e-03,9.929326570696435025e-03,1.007817574050003107e-02,9.233606841618410485e-03,1.053796168039860745e-02,9.466122877031543301e-03,1.012724374814943061e-02,9.811256310072853648e-03,1.034138492056335852e-02,1.010339744303828842e-02,1.022195110911595060e-02,9.247355512291758131e-03,1.027409143992985205e-02,1.015498231807492394e-02,1.059420843996396189e-02,1.023767231873823520e-02,9.996618883502358596e-03,9.571213796284306144e-03,9.879048081188624916e-03,1.074870498597760120e-02,1.044482826135140555e-02,1.026050034129203682e-02,2.618473254691909211e-02,1.057794093594915073e-02,1.025755699166386141e-02,1.039207985463181695e-02,1.079463233472700498e-02,1.078336044718609422e-02,9.966459268742827032e-03,9.491435520381981752e-03,9.791910129365692661e-03,1.049391319520286657e-02,9.978246419377929596e-03,1.067975607436962709e-02,9.512626229621097898e-03,1.017577349369720024e-02,9.438340402428128939e-03,1.043922022687568223e-02,1.047667977309798062e-02,9.952449792450017430e-03,9.651983238866866655e-03,9.416623345500604522e-03,1.033248223247068727e-02,1.016619357079457178e-02,1.083267573399882173e-02,9.929045210151060674e-03,1.000364569413526687e-02,1.019364823142273647e-02,9.948721192342992875e-03,1.023828550020161599e-02,1.042832702032883870e-02,1.009025960188136492e-02,9.790186189261479086e-03,1.032563603641740296e-02,1.010761831742261647e-02,9.593210174813853949e-03,9.666124648377051598e-03,1.072453600004167826e-02,1.016888294812298872e-02,1.019911024950198239e-02,1.022091614959173486e-02,1.283446113951663796e-02,1.022503519191516816e-02,9.353213073224843702e-03,9.368359078470563095e-03,9.652053069405345034e-03,1.010887394590353171e-02,1.064159344673230867e-02,9.899607764079375663e-03,1.018203111318668683e-02,9.340877979519778690e-03,1.001298720504465410e-02,1.066143882679796914e-02,1.008489416847204757e-02,9.553449083785353971e-03,1.028553087593367388e-02,1.030149041408839374e-02,9.950209203625432278e-03,9.306389485629524422e-03,1.038524728915232037e-02,9.772685563010453935e-03,9.216812485088210494e-03,1.057003513908032037e-02,9.271475798149015138e-03,9.613379123616528493e-03
9.424034002123325357e-03,9.836405007811722945e-03,9.968763930666648190e-03,6.649602925431377480e-03,8.916125649934271771e-03,9.666602491008974632e-03,9.774137845643290218e-03,1.100993322155424843e-02,9.743516004530291749e-03,9.934878034258739360e-03,1.065564679410827865e-02,1.019327961552941170e-02,1.026562102606142640e-02,9.726358569740726004e-03,9.608350125688128185e-03,9.502462967326760074e-03,9.304844802108537191e-03,1.136315036883497193e-02,1.003504488327724639e-02,9.474715056309210640e-03,9.486555653674632466e-03,1.027729298699783626e-02,9.616157831997583852e-03,9.931548759138472682e-03,9.263823330935295683e-03,1.046710181706564033e-02,1.192996014468736786e-02,1.019701935399145755e-02,9.954832878633794457e-03,1.020813871783803582e-02,9.943040761808267722e-03,9.845606484632306310e-03,9.877297771342222893e-03,9.787404750873697837e-03,9.633554492392273558e-03,1.057794093594915420e-02,2.940042745835647758e-02,1.073629312919953914e-02,1.058927453988994967e-02,1.088395423100230880e-02,9.855196743355080710e-03,9.374623894909698760e-03,9.586713121423940526e-03,1.055656178989061375e-02,9.309518196023819706e-03,9.746379673103270497e-03,1.065087152293088882e-02,9.578624333754941211e-03,9.910062921953415385e-03,9.636055087944199807e-03,1.060757529834066917e-02,1.016372229115907085e-02,9.683135908742632192e-03,9.781648898271808057e-03,9.969764496659108688e-03,1.145413639101300514e-02,1.019275771098747223e-02,1.082254995225684878e-02,9.760840424868520368e-03,1.013236985094442127e-02,9.793859080606105369e-03,9.426846436717317701e-03,9.552515733175547322e-03,9.976070434054514630e-03,9.975666197679679270e-03,1.050872848812698691e-02,1.039792860534878918e-02,9.492901570829614250e-03,1.187989231574219408e-02,1.023231183502903464e-02,9.996935786142470762e-03,1.123440490701740901e-02,1.084962736693740118e-02,9.740544196233906146e-03,9.985422869616573938e-03,1.056765757323653750e-02,9.685050865146843657e-03,9.808726333693965072e-03,9.804953853002352712e-03,1.151071905289836883e-02,1.096725212533910740e-02,9.360587508964283987e-03,1.081517199639159786e-02,8.877897670139391073e-03,9.945098877694527606e-03,1.005778549835240412e-02,9.649811016165268235e-03,9.788619806691834999e-03,9.853235888183225002e-03,1.071949136967424721e-02,1.012545969783672749e-02,8.853672496175852072e-03,9.455097880933308052e-03,9.666979628301146377e-03,9.038538739154609522e-03,1.032058744669486772e-02,9.520322593799510763e-03,1.012981839738517735e-02
