8.663592560413625465e-01,8.495036659611666652e-01,8.108025664601832272e-01,8.844539097506824987e-01,8.179490608758455128e-01,8.372014597412762438e-01,8.258658814623184297e-01,8.102370851574592914e-01,9.058601633661856889e-01,7.837695948296053983e-01,1.000000000000000000e+00,8.456943678557478083e-01,8.650813227881711809e-01,9.023192441790125473e-01,8.913665001706541080e-01,8.808940175353039415e-01,8.631245553916629953e-01,8.628794994386537187e-01,8.293658578011593452e-01,8.334725531013660316e-01,8.471631442963221126e-01,8.976905583146587153e-01,7.839645069564311619e-01,8.533565426278186816e-01,7.911114190842292171e-01,8.350319632512583912e-01,8.503321641770744677e-01,8.082010614156462935e-01,7.991561159445279561e-01,8.090928206372780540e-01,8.502224341146655817e-01,8.274145535585030187e-01,8.455047917799604074e-01,8.390524975441279176e-01,8.333464920914024354e-01,8.414397280421697101e-01,8.502655189059720175e-01,8.480130768754255977e-01,8.387512586653175228e-01,8.610871914120510340e-01,8.693656229559244553e-01,7.678643790401474822e-01,8.470571596033948936e-01,7.809889051003759963e-01
8.549340468652585345e-01,8.516265327879216640e-01,7.505275975958923818e-01,8.313814892591011585e-01,7.796482910187052529e-01,7.934223125468846671e-01,8.468083873253250404e-01,7.815429790318728642e-01,8.541910294633014988e-01,7.241051328905862006e-01,8.456943678557478083e-01,1.000000000000000000e+00,8.420940752743670821e-01,8.520532449318996004e-01,8.025473169383512406e-01,8.562502782181173888e-01,9.256829648993142312e-01,8.372971315269971404e-01,8.148397341221023105e-01,8.262644073924476640e-01,7.949360507148007793e-01,8.515618012580575824e-01,7.295979177856353193e-01,8.428535557053580263e-01,7.778139997642363745e-01,8.521699432305356314e-01,8.685369378386658124e-01,7.656305515609329593e-01,7.651911440690221111e-01,7.570615224278754996e-01,7.917069517330792561e-01,8.675264540432133797e-01,8.473279963785423918e-01,8.051582470429606841e-01,8.598122866156746591e-01,8.528807014030549416e-01,8.735978911165312999e-01,8.650816811082903124e-01,8.712860435400533454e-01,8.585957089005938903e-01,8.551601253314515816e-01,7.144120446241079003e-01,8.191897623743145118e-01,7.389985113600542332e-01
8.233628079926266219e-01,8.738685956400743526e-01,8.091373792444528368e-01,8.120337284826891766e-01,8.489178802590201522e-01,8.455688031534915883e-01,8.290142093510015631e-01,8.095961644962218484e-01,8.571042270608615343e-01,7.901598921289337829e-01,8.650813227881712919e-01,8.420940752743671931e-01,1.000000000000000000e+00,8.286989165628084741e-01,8.576767230014528121e-01,8.236312092047530786e-01,8.431219787960220202e-01,9.008428162169672682e-01,8.899753335559285050e-01,7.931591256907393195e-01,8.480319813775155646e-01,8.871110129325848748e-01,8.195371465035768965e-01,8.716371545336231152e-01,8.375247852524448922e-01,8.475309255836235289e-01,8.462923165641474954e-01,7.978036344834414928e-01,7.605844973859845481e-01,8.229994837710277178e-01,8.547223284808925792e-01,8.347994292888231138e-01,8.806387021625144973e-01,8.322690495148127310e-01,8.392437743670908556e-01,8.484441890234971639e-01,8.714811117378226113e-01,8.745404867041639552e-01,8.573544685342121552e-01,8.641116093089568073e-01,8.952286106541824662e-01,7.683910939611384716e-01,8.429659208023211336e-01,7.955670091362513352e-01
8.718547067520251437e-01,8.183076367525005113e-01,7.673381038497372186e-01,8.938959733125484419e-01,7.636848348733799030e-01,8.065017588781517865e-01,8.115938378041870349e-01,7.776613838524308875e-01,8.988738420003772323e-01,7.455985230528006102e-01,9.023192441790126583e-01,8.520532449318996004e-01,8.286989165628085852e-01,1.000000000000000000e+00,9.148277673107796382e-01,9.046386087049642644e-01,8.555753068042363241e-01,8.458333837503869690e-01,7.998706371683920180e-01,8.244675132667304007e-01,8.244754333486301601e-01,8.920490581303616162e-01,7.292964218184986303e-01,8.156202120640037023e-01,7.643024558355171472e-01,8.196007069722313076e-01,8.295711487364082481e-01,7.908469928052934694e-01,7.746007612032868028e-01,7.705606999565768334e-01,8.363756143189265968e-01,8.150565859475633612e-01,8.238134224642050807e-01,7.853178774864578715e-01,8.085885310997441566e-01,8.159993360972812582e-01,8.356421691567541554e-01,8.292835198451410372e-01,8.270173791462421820e-01,8.227764065796456805e-01,8.442008796701591100e-01,7.452349839577816493e-01,8.003444931983971777e-01,7.523321582098001503e-01
8.355692398920518960e-01,8.029542625140118073e-01,7.767868364715357909e-01,8.766838565539925021e-01,8.006989076180233145e-01,8.413590504974461926e-01,7.803519817886921395e-01,7.880839587832731974e-01,8.652687656572014552e-01,7.693957543787227626e-01,8.913665001706541080e-01,8.025473169383511296e-01,8.576767230014528121e-01,9.148277673107795271e-01,1.000000000000000000e+00,8.647226869083646239e-01,8.153950918647889790e-01,8.705169180436568288e-01,8.375780023767880333e-01,7.791372048001274919e-01,8.686803646655623101e-01,9.037749940272864491e-01,7.808527290323468151e-01,8.098401799008632107e-01,7.858493837104799651e-01,8.054563260278798653e-01,7.918261313957021263e-01,7.730050049253287536e-01,7.313685574121716604e-01,7.945535841119855114e-01,8.650007771677454826e-01,7.777657742253112350e-01,8.199290356197801444e-01,7.792697976322422448e-01,7.850558605491168018e-01,7.920832925945474612e-01,7.994821498633718493e-01,8.208597253016731710e-01,8.008721413728145944e-01,7.995261389088784698e-01,8.454473812130193222e-01,7.524439915986579352e-01,7.850513458422903046e-01,7.718078764621455479e-01
8.666539470173023618e-01,8.152056487326125866e-01,7.461206508561102346e-01,8.857205047130465303e-01,7.695729524014569556e-01,8.055802563819325357e-01,8.011226968162401540e-01,7.745386103419074075e-01,8.722418450261886225e-01,7.287918289312567133e-01,8.808940175353039415e-01,8.562502782181173888e-01,8.236312092047529676e-01,9.046386087049642644e-01,8.647226869083645129e-01,1.000000000000000000e+00,8.490699826813589146e-01,8.212538622915152020e-01,7.851342354599418760e-01,8.127312555492118840e-01,8.272787929916709526e-01,8.813257378565814149e-01,7.243216894869989320e-01,8.093231708820254333e-01,7.567846935392534835e-01,8.063797503664853483e-01,8.190136489897116290e-01,7.508327380733672562e-01,7.519034592250796178e-01,7.572093909537420675e-01,8.089688024939428734e-01,8.064847309001540454e-01,8.168880621306988665e-01,7.854921817866071798e-01,8.118422141936024738e-01,8.116628036778859023e-01,8.213915244342014921e-01,8.183282719451705489e-01,8.179797143663497527e-01,8.141779815444050161e-01,8.191389295615159050e-01,7.212415445269396708e-01,7.837647123494390078e-01,7.416447939752371932e-01
8.475311955675557396e-01,8.491289033976372469e-01,7.690846841735681227e-01,8.348531902471741928e-01,7.962905970327190941e-01,8.131583491774300176e-01,8.316829547299131598e-01,7.995007326642143974e-01,8.648289074237174301e-01,7.412775079880653539e-01,8.631245553916631064e-01,9.256829648993142312e-01,8.431219787960220202e-01,8.555753068042363241e-01,8.153950918647889790e-01,8.490699826813589146e-01,1.000000000000000000e+00,8.593626849779958388e-01,8.143622046734242392e-01,8.449479811677429453e-01,8.046881574313108354e-01,8.626182785948660614e-01,7.593516229734196266e-01,8.454009045279421430e-01,7.857100403050512050e-01,8.499248526654852309e-01,8.570220317534896770e-01,7.713227177615123997e-01,7.783767793681319880e-01,7.731683825377755337e-01,8.135560648513433524e-01,8.686930128398323570e-01,8.422763318355275253e-01,8.178153345332019875e-01,8.514051261883240906e-01,8.501861831800037184e-01,8.629496198855175493e-01,8.724840180723042460e-01,8.668969862025203144e-01,8.589903155077381891e-01,8.699170638458643134e-01,7.295341065077657339e-01,8.345340243222877374e-01,7.455672113601937712e-01
8.232797823744979482e-01,8.654795358571173436e-01,8.091152123590821255e-01,8.325729072352913152e-01,8.581017145334949303e-01,8.500136695858866442e-01,8.079831054361871212e-01,8.025446749572194838e-01,8.545089030191822532e-01,8.003639103503269459e-01,8.628794994386538297e-01,8.372971315269971404e-01,9.008428162169672682e-01,8.458333837503869690e-01,8.705169180436569398e-01,8.212538622915152020e-01,8.593626849779958388e-01,1.000000000000000000e+00,8.752759695518262939e-01,8.007697520812080416e-01,8.680380894925732171e-01,8.891832804008700242e-01,8.217920840951451478e-01,8.476606371836266085e-01,8.204247427101097889e-01,8.300630687868006952e-01,8.176089709532570193e-01,7.957712896866119268e-01,7.617761054555260980e-01,8.314018943108821835e-01,8.648639056330984509e-01,8.326809864442966669e-01,8.736178363925982682e-01,8.103211956515192771e-01,8.324809028218250750e-01,8.282903925076426921e-01,8.458803676502092417e-01,8.645275626884731945e-01,8.437843396033105625e-01,8.486171914642900438e-01,8.924620689064629575e-01,7.728813688778553015e-01,8.290008486887240347e-01,7.999774212336059342e-01
7.871560470393985653e-01,8.670149559641765480e-01,7.960581083345138476e-01,7.757424848467319167e-01,8.327055967652330359e-01,8.171083539582375543e-01,8.212636948800151604e-01,7.850968515153443628e-01,8.140563414961756727e-01,7.800483243813278733e-01,8.293658578011594562e-01,8.148397341221023105e-01,8.899753335559285050e-01,7.998706371683920180e-01,8.375780023767881444e-01,7.851342354599418760e-01,8.143622046734242392e-01,8.752759695518261829e-01,9.999999999999998890e-01,7.610708225870242982e-01,8.117321875303954437e-01,8.515518486691946443e-01,8.044247958483501382e-01,8.549966680473765068e-01,8.200563725838745377e-01,8.414506029631062534e-01,8.321093399657181200e-01,7.861269152246036507e-01,7.409958676608375816e-01,8.108554191328799510e-01,8.225903193669689140e-01,8.348292170647020338e-01,9.060097976011080023e-01,8.098511792936329279e-01,8.569406948908603328e-01,8.647721597675195326e-01,8.740105950676072544e-01,8.518102974182559795e-01,8.665517029794365111e-01,8.747248654115329369e-01,8.948643975732955003e-01,7.565389616796028838e-01,8.283145762860055772e-01,7.987545863455189910e-01
8.341339770515628915e-01,8.115236542391013330e-01,7.777878084852228868e-01,8.124135886802751338e-01,7.876140572188871092e-01,8.006368059904429568e-01,7.986856372554410610e-01,7.826741174932305700e-01,8.197104737131885033e-01,7.577099277157488544e-01,8.334725531013660316e-01,8.262644073924476640e-01,7.931591256907393195e-01,8.244675132667304007e-01,7.791372048001276029e-01,8.127312555492118840e-01,8.449479811677429453e-01,8.007697520812079306e-01,7.610708225870242982e-01,1.000000000000000000e+00,7.922608346918869060e-01,8.100528179911492543e-01,7.873774540907656494e-01,8.179491593431054142e-01,7.462621010436117919e-01,8.180531490422562335e-01,8.213363797786209508e-01,7.852663692033273746e-01,7.986734869161259409e-01,7.773303938022145809e-01,8.271954870018625172e-01,8.064085009750784350e-01,7.957142063988047465e-01,8.203021281575253454e-01,7.992347348460696610e-01,8.138292077805661107e-01,8.091937564060810439e-01,8.239943855669962236e-01,8.119104420597956784e-01,8.166957629956593800e-01,8.254050745005310219e-01,7.444897890439358124e-01,8.590346837241416011e-01,7.452608122683919145e-01
8.367967831396921907e-01,7.954085957151985076e-01,7.823482222587576640e-01,8.470343112232471272e-01,8.278575300561823447e-01,8.684080335963656472e-01,7.645580465503960532e-01,8.016433088473380320e-01,8.235295606731486417e-01,7.816527246261157913e-01,8.471631442963221126e-01,7.949360507148007793e-01,8.480319813775156756e-01,8.244754333486302711e-01,8.686803646655621991e-01,8.272787929916709526e-01,8.046881574313108354e-01,8.680380894925733282e-01,8.117321875303955547e-01,7.922608346918870170e-01,1.000000000000000000e+00,8.868955583683627575e-01,7.937255712308296518e-01,8.120534912477651579e-01,7.913027941709578350e-01,7.924728373798183290e-01,7.843987686213078625e-01,7.647270405989974318e-01,7.354069219401249136e-01,8.032675818986335647e-01,8.787935447455405003e-01,7.669204146127122090e-01,8.034281730792937060e-01,7.773026116102338401e-01,7.761613642999970475e-01,7.695462190036858052e-01,7.778603153600989195e-01,8.117772263926702481e-01,7.793020453525733027e-01,7.771644920152516178e-01,8.261739675748788203e-01,7.471568286834849859e-01,7.888840077216787705e-01,7.801520807460158302e-01
8.771294484033539396e-01,8.449987094877927651e-01,7.945568707614708570e-01,8.832846133349178119e-01,8.217457410139642482e-01,8.668386975203047351e-01,8.110908096910952603e-01,8.193943674530944632e-01,9.013575859455245087e-01,7.785307457274260878e-01,8.976905583146587153e-01,8.515618012580575824e-01,8.871110129325847637e-01,8.920490581303615052e-01,9.037749940272864491e-01,8.813257378565814149e-01,8.626182785948661724e-01,8.891832804008700242e-01,8.515518486691946443e-01,8.100528179911493654e-01,8.868955583683627575e-01,1.000000000000000000e+00,7.900864341801676627e-01,8.413652457446681998e-01,7.972077234489246544e-01,8.341810601108252676e-01,8.321242416240407502e-01,7.827805310793731763e-01,7.665486310141453874e-01,8.045224592627485682e-01,8.669916595678146543e-01,8.181147638873512706e-01,8.447399617925619442e-01,8.152696618402649475e-01,8.227500602246156092e-01,8.200638438454315171e-01,8.397447975322983593e-01,8.509199856290498021e-01,8.368574859468698168e-01,8.385200661692993052e-01,8.797484327968829732e-01,7.534976634436073573e-01,8.246307397874138578e-01,7.843419900033256065e-01
7.439998410794395056e-01,8.046369068707577288e-01,8.057395660163967355e-01,7.281546885632482757e-01,8.728232500166387409e-01,7.976380976603555384e-01,7.440097426679416204e-01,7.556670198664789950e-01,7.509558912370739581e-01,8.097253712055575425e-01,7.839645069564311619e-01,7.295979177856353193e-01,8.195371465035768965e-01,7.292964218184986303e-01,7.808527290323469261e-01,7.243216894869989320e-01,7.593516229734196266e-01,8.217920840951451478e-01,8.044247958483501382e-01,7.873774540907656494e-01,7.937255712308296518e-01,7.900864341801675517e-01,1.000000000000000000e+00,7.968724312960989709e-01,7.530198507617611448e-01,7.792244514532840061e-01,7.672475733952788257e-01,7.656585724970327300e-01,7.641552927284473995e-01,8.232135021869271263e-01,8.083330210352864809e-01,7.561444305568186808e-01,7.971731605809898591e-01,8.472659392296347791e-01,7.655790155952459930e-01,7.852096183890435732e-01,7.756117735330537721e-01,8.023519381065723488e-01,7.784758475131983158e-01,7.820346556020079110e-01,8.266179177960774060e-01,7.713487900903052141e-01,8.543860263857732118e-01,7.722346165438658261e-01
8.363442842982476977e-01,8.631604622739236232e-01,8.171299264244336058e-01,7.997729292291033687e-01,8.291301216149946640e-01,8.121318983001756253e-01,8.975914107162272781e-01,7.962798709240231920e-01,8.331105682976405191e-01,7.899179502834554611e-01,8.533565426278186816e-01,8.428535557053581373e-01,8.716371545336231152e-01,8.156202120640037023e-01,8.098401799008630997e-01,8.093231708820254333e-01,8.454009045279421430e-01,8.476606371836266085e-01,8.549966680473766178e-01,8.179491593431054142e-01,8.120534912477651579e-01,8.413652457446681998e-01,7.968724312960989709e-01,1.000000000000000000e+00,8.737564155503280139e-01,9.155489879028780864e-01,9.172528012311342849e-01,8.162461638008049469e-01,8.019438632421970192e-01,8.185311006145413737e-01,8.291919223106077874e-01,8.467085803914174980e-01,8.631942283614040257e-01,8.463251729045275784e-01,8.517657416083385113e-01,8.567853955173874159e-01,8.613841722351748276e-01,8.586784814022800916e-01,8.660058275922103421e-01,8.740976522214025657e-01,8.766228027922713384e-01,7.658940785839687404e-01,8.650444919065299887e-01,8.065239631179846880e-01
7.674623518843607384e-01,7.994044977902496907e-01,7.482368979294821143e-01,7.485342921610604883e-01,7.945347599157289720e-01,7.900972661842368128e-01,8.421697307461483151e-01,7.626969652739129524e-01,7.750210533284233039e-01,7.414381741142768156e-01,7.911114190842292171e-01,7.778139997642362635e-01,8.375247852524447811e-01,7.643024558355171472e-01,7.858493837104799651e-01,7.567846935392534835e-01,7.857100403050510939e-01,8.204247427101097889e-01,8.200563725838745377e-01,7.462621010436117919e-01,7.913027941709578350e-01,7.972077234489245434e-01,7.530198507617612558e-01,8.737564155503280139e-01,1.000000000000000000e+00,8.530175318875317103e-01,8.566314414906124330e-01,7.492016688000324720e-01,7.073177549474607417e-01,7.710267561341114240e-01,7.931127795911163680e-01,7.791281832573064836e-01,8.080116748203787225e-01,7.761863567233411310e-01,7.852893078042962882e-01,7.847040117052491714e-01,7.859127462074189108e-01,8.082568271470038646e-01,7.950807636629690922e-01,7.840707335607297601e-01,8.119439151041812908e-01,7.135544904544807165e-01,7.784041316962476698e-01,7.556280298932801509e-01
8.268661715041010218e-01,8.412069130309719478e-01,7.852473471772390967e-01,7.951964890119039842e-01,8.081009844146207488e-01,7.930477415678247599e-01,9.049396794069939354e-01,7.881903581216388455e-01,8.321826805162610974e-01,7.568900652807649676e-01,8.350319632512583912e-01,8.521699432305356314e-01,8.475309255836234179e-01,8.196007069722313076e-01,8.054563260278798653e-01,8.063797503664853483e-01,8.499248526654852309e-01,8.300630687868005841e-01,8.414506029631061423e-01,8.180531490422563445e-01,7.924728373798183290e-01,8.341810601108253787e-01,7.792244514532840061e-01,9.155489879028780864e-01,8.530175318875317103e-01,1.000000000000000000e+00,9.145633454114303618e-01,7.852721760348841951e-01,7.803701041262487426e-01,7.903553332973668466e-01,7.995929958624851119e-01,8.535104926971844863e-01,8.547585805309004803e-01,8.327810379300790711e-01,8.669708482389074655e-01,8.582975630809001055e-01,8.582054333900605014e-01,8.641070787488113192e-01,8.782586643300618334e-01,8.549755243815303496e-01,8.689071793184017789e-01,7.402830124882338048e-01,8.489611284017997139e-01,7.785327214860933154e-01
